"start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc","distance_threshold","start_time_threshold","within_across_weekdays","length_of_rolling_window","freq_threshold"
0.346513786356745,0.368857069413382,0.0991046857978376,0.1011455330986,1.38742388426897,0.941663694394032,0.604418746880819,0.72874008548787,0.414337719219637,0.1,1,0,6,0.25
0.470249750557954,0.497712415553845,0.131557538639342,0.128815259164565,1.81505839308728,1.77085335874289,0.757332925426826,0.693663644089988,0.503897383097015,0.5,1.5,0,6,0.25
0.541617337095261,0.56297275469734,0.128589111150851,0.145199606902455,2.16237135775514,1.58365731385948,0.786811973663537,0.671013718337735,0.611589646422974,0.5,2.5,0,10,0.25
0.249874173755815,0.271787736651329,0.0892327170965936,0.0975508291941263,1.31162185699251,0.688072564325277,0.553424674438599,0.726605907367154,0.50758535218035,0.1,1,1,10,0.25
0.259562630333014,0.283210850961404,0.096899260356022,0.102542443065768,1.38991885485317,0.925154235653638,0.603460598220418,0.712704436400604,0.552288683001447,0.2,1,1,10,0.25
0.264362704958634,0.289635848715486,0.10186394354845,0.105526048710254,1.43562478957956,1.07389820555807,0.631394768730128,0.705337901548602,0.572198528619361,0.3,1,1,10,0.25
0.267292143761384,0.293505954932949,0.105496033085073,0.107697882361061,1.46754572894275,1.18124334726769,0.6494457628234,0.700858269872206,0.58390348205192,0.4,1,1,10,0.25
0.269587304434263,0.296453724320865,0.108205022094658,0.10929957391004,1.4897936128814,1.25735246317628,0.662644671154045,0.697596437914071,0.591082222468364,0.5,1,1,10,0.25
0.303165107986189,0.323233820693614,0.091214360410514,0.107162930710505,1.53179234342354,0.700847634974793,0.562959781116438,0.723914921339751,0.527945197730691,0.1,1.5,1,10,0.25
0.325159115639504,0.348037884098367,0.104441647129174,0.116411909521153,1.66441461313855,1.09931038979036,0.644165000080895,0.702063828521141,0.599058731778282,0.3,1.5,1,10,0.25
0.330160535639975,0.353752398104175,0.108199961549768,0.11881024355726,1.69614789441596,1.2099504046153,0.662957355673635,0.697363481584721,0.612363578077023,0.4,1.5,1,10,0.25
0.473927888363944,0.492655058937198,0.102416455926595,0.121551046152695,1.7833547115138,0.969413367928703,0.6197038037625,0.725275368661808,0.44082558543598,0.1,2,0,6,0.25
0.333778561084051,0.357799476908795,0.111113945096872,0.120690240269331,1.72023273162443,1.28979432541454,0.676921687725163,0.693977893717013,0.620549014877026,0.5,1.5,1,10,0.25
0.340031853985535,0.359240624902649,0.0922721483767396,0.113304046717019,1.67488581734153,0.710249368700291,0.567495075324728,0.722712308580791,0.53717060776933,0.1,2,1,10,0.25
0.358944291240109,0.379471365507195,0.100576126498622,0.11987394445588,1.76975241450633,0.958221993498997,0.620216128179891,0.708220338459837,0.588652866863296,0.2,2,1,10,0.25
0.368389272433192,0.390103438050326,0.105854597023474,0.123583850071765,1.82020337479244,1.11491779890453,0.649820404171606,0.700561576284559,0.611621808429926,0.3,2,1,10,0.25
0.374687014701334,0.397065638737845,0.109734080516979,0.126183074836689,1.85510077566951,1.22803151550603,0.669057999360827,0.695778499502229,0.62571505650922,0.4,2,1,10,0.25
0.379295060683441,0.40197401505139,0.11276911676696,0.128218982600463,1.87880352392202,1.31082468591087,0.683548696092866,0.692234144731538,0.634417466978458,0.5,2,1,10,0.25
0.365526469524306,0.384013313070869,0.0928176731685579,0.116774396629439,1.75772572712571,0.715830443233399,0.569042651069665,0.722345695969023,0.541998224069663,0.1,2.5,1,10,0.25
0.387034790868129,0.406670119588557,0.101146867708036,0.123686606094558,1.85793752065376,0.964383656801694,0.622399366430311,0.707688099400431,0.594589926863195,0.2,2.5,1,10,0.25
0.39805887084972,0.418788191206731,0.106512355073468,0.127555540263955,1.91050202163252,1.12216008435655,0.652398830239384,0.700040253785187,0.618151424044209,0.3,2.5,1,10,0.25
0.405462863468351,0.426818081680317,0.110442611366386,0.130296164648819,1.94626424729047,1.23577449349417,0.671623867008527,0.695239809314322,0.632661129854265,0.4,2.5,1,10,0.25
0.497855961525903,0.519058701248262,0.113538995932515,0.127623296335691,1.86167253364821,1.27821976174058,0.678608139217335,0.710376693160219,0.480292613686945,0.2,2,0,6,0.25
0.410954665339909,0.432635297211464,0.113626479442156,0.132502548334133,1.97143867684059,1.32195374810837,0.686542693377212,0.691576858031925,0.64152282907125,0.5,2.5,1,10,0.25
0.297781394045992,0.320379123257354,0.098775626351508,0.104681134803806,1.4826064180783,0.851346293874899,0.640453884064669,0.705445610590473,0.506870442059885,0.1,1,0,12,0.25
0.309982961049426,0.33568079535672,0.108250872231633,0.109516721267457,1.54986143648092,1.12317807224707,0.698418883760849,0.690593938871581,0.550923990889349,0.2,1,0,12,0.25
0.316247964004164,0.343705884510127,0.114129231134758,0.112496115669672,1.58405873966657,1.28896847759185,0.734180689262873,0.682017739256931,0.570175800437197,0.3,1,0,12,0.25
0.320361651840736,0.34905276158981,0.118536700274161,0.114318480311993,1.6058986577113,1.41127634573639,0.757129213302643,0.676475702566482,0.58036263812712,0.4,1,0,12,0.25
0.322767613004106,0.352766029857613,0.122189613933899,0.115909947923183,1.62395607214079,1.5142413844797,0.775479476509087,0.672304462796441,0.587501092125643,0.5,1,0,12,0.25
0.37821848363566,0.397897618667946,0.100631243673115,0.118579442397427,1.78587809812964,0.875129275540925,0.651116686120212,0.703463240047416,0.531808375886323,0.1,1.5,0,12,0.25
0.398148774072357,0.420049391140794,0.110886062951327,0.124915825661115,1.86274678714472,1.15589343595504,0.711575235451122,0.687631098649338,0.580995241211504,0.2,1.5,0,12,0.25
0.407876258176141,0.431142498307184,0.117011390769507,0.128241590936545,1.89543747011308,1.320691751145,0.748184858593873,0.678710563842791,0.602408453798271,0.3,1.5,0,12,0.25
0.414448175895884,0.438640100412616,0.121587212671139,0.130296369874604,1.91648377391215,1.44675850249438,0.771266369938799,0.67318880407519,0.614389189471168,0.4,1.5,0,12,0.25
0.509545722129931,0.532807480274573,0.121437698904522,0.131065771395432,1.90090723894258,1.48478589733138,0.716728212206577,0.701912091297857,0.499038406208518,0.3,2,0,6,0.25
0.418799144539554,0.444063273350226,0.125415237840428,0.132012033935216,1.93300409744793,1.55068358524722,0.789619072491887,0.669026231667126,0.622972644046008,0.5,1.5,0,12,0.25
0.459823552420769,0.479496122142299,0.112304270724839,0.134354307531734,2.06235431164292,1.16749195282221,0.717113071887921,0.68664875043425,0.595694419773646,0.2,2,0,12,0.25
0.472242699293098,0.493177460239409,0.118683246660741,0.138055297079057,2.09736502674765,1.33921397047786,0.754144421741509,0.67751390592753,0.618548791552678,0.3,2,0,12,0.25
0.48047588694088,0.502207359103824,0.123405969514857,0.140385703749691,2.11776191695416,1.46598378081792,0.778795637117423,0.67166393345175,0.631584688400803,0.4,2,0,12,0.25
0.516472605970756,0.541355135975442,0.127540735483328,0.133612720723651,1.92798168637209,1.64873091756245,0.742183436706468,0.696177117888294,0.510339869970931,0.4,2,0,6,0.25
0.521650886638382,0.547750594720841,0.133036500789226,0.136062467630683,1.95597728932157,1.79186009485977,0.763786815795889,0.691746855495899,0.518037816241535,0.5,2,0,6,0.25
0.49880865218777,0.517038128114673,0.102906029974739,0.124378961499469,1.84393014969062,0.975186841634021,0.6216466173789,0.724644945747127,0.445309177309621,0.1,2.5,0,6,0.25
0.523947822429744,0.544555566509243,0.113960248760016,0.130445867707201,1.92104865367798,1.28607624001742,0.680391617588451,0.709699752897105,0.486287057968733,0.2,2.5,0,6,0.25
0.536326753177381,0.559024753444635,0.121985059245329,0.134019474705913,1.96103055732529,1.49446556388565,0.719107820318204,0.70112450755079,0.505827640148961,0.3,2.5,0,6,0.25
0.54402240610589,0.568238450934214,0.128128175239034,0.136651209967913,1.9886108748647,1.66012406153943,0.745002200700605,0.695327269702181,0.51763485713745,0.4,2.5,0,6,0.25
0.361644642483715,0.386950518591489,0.109562796633959,0.105757358179185,1.45120808634906,1.23486947130077,0.660741152332203,0.714831449580679,0.446950679246263,0.2,1,0,6,0.25
0.549589301319584,0.575004464397039,0.133636413318572,0.139129387126497,2.01753092149441,1.80406893661851,0.766799644267167,0.690912901478189,0.525727507364502,0.5,2.5,0,6,0.25
0.286390968614403,0.30714601861782,0.0893792996491322,0.0981531935193828,1.32329509072155,0.77495682768012,0.534007606741258,0.743458289185452,0.4359861408116,0.1,1,1,6,0.25
0.30113176836363,0.323609175486852,0.0981553762638937,0.103593314517881,1.40209564413612,1.03114647148709,0.585177013096066,0.730197628501594,0.474095047654337,0.2,1,1,6,0.25
0.308217115943767,0.332300159087853,0.10405902935878,0.106775870670423,1.4441380821007,1.19374592769812,0.615477476592215,0.723213153140462,0.490493720294743,0.3,1,1,6,0.25
0.312693860844232,0.338304744413152,0.108790138688572,0.109059661473366,1.47432685023945,1.32079348572711,0.636524076704497,0.718618814888365,0.500051832824681,0.4,1,1,6,0.25
0.315902196880203,0.342694539119505,0.112807455880646,0.111016838704227,1.50084854848135,1.42783038389381,0.652577283912019,0.715316309616761,0.50639118142056,0.5,1,1,6,0.25
0.341909584593259,0.361005363419254,0.0910227686787388,0.107472868377163,1.51661847652665,0.787691409858712,0.540824766376188,0.7418035944468,0.451623389936596,0.1,1.5,1,6,0.25
0.362336500706042,0.383071798820642,0.10016833520098,0.113814142797117,1.60655422591009,1.05226801545021,0.593884891945313,0.728128079610418,0.493404269200127,0.2,1.5,1,6,0.25
0.372632693785723,0.394766042867031,0.106277268871186,0.117378376730117,1.65089323277932,1.21810930972958,0.624447756380075,0.721065303817611,0.51186647151841,0.3,1.5,1,6,0.25
0.378963168052371,0.402417147418504,0.111150873852612,0.119932634038939,1.68344529470676,1.35017048774267,0.64653634041547,0.716305263379608,0.522767970914706,0.4,1.5,1,6,0.25
0.368640980402607,0.396358067944586,0.117214447099394,0.108554867585934,1.4846651504255,1.43175915641431,0.697684205758503,0.706915113570652,0.462174350766672,0.3,1,0,6,0.25
0.383826246873382,0.408211656465193,0.115440834059092,0.12224958951644,1.71203148164444,1.4641560111451,0.663330844415503,0.712864402450509,0.529927708052299,0.5,1.5,1,6,0.25
0.371570977244517,0.3902841163405,0.0916849004348609,0.111130480389646,1.6018538596795,0.793653184198854,0.544341249628195,0.740817803836655,0.45855308864483,0.1,2,1,6,0.25
0.394772188630205,0.415082848276106,0.101011502930122,0.117801289525347,1.69462123362633,1.0608668941274,0.597681500229597,0.726937805424337,0.502250425175574,0.2,2,1,6,0.25
0.406517476744075,0.428200941613043,0.107232780411979,0.121518350661627,1.74000345174131,1.22876367677158,0.628675924099183,0.719898272740818,0.521723513210658,0.3,2,1,6,0.25
0.413722954689578,0.436645484414871,0.112218663810305,0.124234155867537,1.77425802598701,1.36503482662632,0.651263089601237,0.715053954311225,0.533257807166646,0.4,2,1,6,0.25
0.419210461282765,0.44301695438513,0.116535626172124,0.126601749068222,1.80359178470014,1.48017482751706,0.668134673099446,0.711575939953053,0.540886328975959,0.5,2,1,6,0.25
0.386121350857614,0.404707525382823,0.0919606197547266,0.112358875334731,1.63258232156226,0.796950750404182,0.545832337202697,0.740422004603239,0.461870480574962,0.1,2.5,1,6,0.25
0.410753656565572,0.430831083416845,0.10132543408559,0.119092761389439,1.72680745987947,1.06514529160518,0.599493480470591,0.726431072266381,0.506565638221604,0.2,2.5,1,6,0.25
0.423234905308077,0.444663114439801,0.107559364787073,0.122889289535606,1.77351907330179,1.23375294360994,0.630699813586897,0.719350227853614,0.526514391340427,0.3,2.5,1,6,0.25
0.430869315755245,0.453530856490328,0.112574379160616,0.125651307568588,1.80798445205104,1.37065948687698,0.653307042209596,0.714497652597897,0.53835225968997,0.4,2.5,1,6,0.25
0.372799628262535,0.402637320754102,0.122975207640979,0.110516278968109,1.50855384564735,1.5855438208017,0.721572854801412,0.701683675016143,0.470850668300796,0.4,1,0,6,0.25
0.43670494989962,0.460191412249308,0.116906686799361,0.128077799008857,1.83868758833834,1.48624090784823,0.67014829938752,0.710986785188689,0.546295083710529,0.5,2.5,1,6,0.25
0.296526132608249,0.319056509421367,0.0964635723649174,0.100296387162995,1.38748480402991,0.827986654898302,0.618100321473147,0.713034800761182,0.43078479684811,0.1,1,0,8,0.25
0.308203263397397,0.333797548679311,0.105583792182598,0.10442253463792,1.44419303384662,1.08964610493542,0.675343243926986,0.698050062265004,0.469604794592066,0.2,1,0,8,0.25
0.31386102611356,0.341601780769331,0.11165606582299,0.107097693549884,1.47681301604819,1.25487644932625,0.708374902522704,0.689694978943249,0.485873024937275,0.3,1,0,8,0.25
0.317748931307134,0.346828641163958,0.11613041764848,0.108800885740753,1.49821306721578,1.37961891061818,0.731724641198957,0.68423065409743,0.495260598854659,0.4,1,0,8,0.25
0.320351258423466,0.350773698473465,0.119821374944904,0.110466797118866,1.5201584376214,1.47912268714763,0.748964566960466,0.680503132787905,0.501405180205511,0.5,1,0,8,0.25
0.376054755549256,0.395435651752716,0.0987035703174162,0.114153349580661,1.68106566349064,0.841171767929334,0.628641670659767,0.710276506600357,0.452637595858829,0.1,1.5,0,8,0.25
0.394905648815105,0.416523951634538,0.108442343386849,0.119654518858595,1.74834633247374,1.11069420894768,0.689104618912827,0.69448241779682,0.495354008681715,0.2,1.5,0,8,0.25
0.403748332793991,0.427192833355082,0.114861135049093,0.122698153741155,1.7808313822203,1.28279862419027,0.723640527732201,0.685970202917609,0.514341766385448,0.3,1.5,0,8,0.25
0.409843053406844,0.434404139801546,0.119607951584008,0.124804475498674,1.80081962597236,1.41029534375546,0.748598295936888,0.680028133962411,0.525356788154094,0.4,1.5,0,8,0.25
0.375954935583731,0.407450494769669,0.128172960946026,0.112483681433315,1.53392517055112,1.72418023731235,0.742107656292849,0.69755453819827,0.476680589631752,0.5,1,0,6,0.25
0.414019418371454,0.439662050655288,0.12350665104826,0.12666319049434,1.82141214077585,1.5141584033407,0.766516123996731,0.676063679523524,0.532601443555897,0.5,1.5,0,8,0.25
0.431606364853669,0.449347582992157,0.100015193693964,0.122934928319119,1.86779765729678,0.852309020463303,0.634195466515484,0.709080800866984,0.463082446049862,0.1,2,0,8,0.25
0.455266456149539,0.474875739435996,0.109964775063425,0.129155239489047,1.93936503489639,1.12698502376758,0.695587448641021,0.693269695965715,0.508301693966968,0.2,2,0,8,0.25
0.466760873631774,0.48779903564582,0.116370437954802,0.132476734808065,1.97319321216512,1.3024228789602,0.730176911525847,0.684701016118804,0.528246262258282,0.3,2,0,8,0.25
0.4751550708592,0.49712432640602,0.121172374038776,0.134769984984154,1.99225234655709,1.43084973963152,0.754777256548185,0.678740908548864,0.539919307138305,0.4,2,0,8,0.25
0.480181006184118,0.503026114566605,0.125030627317154,0.136721067772197,2.01208627333309,1.53419270980083,0.772193310236727,0.674804872138588,0.547783057881915,0.5,2,0,8,0.25
0.468569237475165,0.485213720696124,0.100817003613454,0.128218504182696,1.98338849406573,0.859002258658442,0.636427148270498,0.708546371716309,0.468910980628635,0.1,2.5,0,8,0.25
0.495620497277083,0.514080184098701,0.110859215275291,0.134887027636885,2.059569497689,1.13688032705506,0.69838348204627,0.692579272509388,0.515394806610151,0.2,2.5,0,8,0.25
0.508836228641416,0.528642214906081,0.117444698206078,0.138437573878799,2.09427514404038,1.31515527547023,0.733427797636079,0.684027177275827,0.535924353306157,0.3,2.5,0,8,0.25
0.518745456352147,0.539440797261406,0.122292094257622,0.140847323561474,2.11284419803548,1.4431217039585,0.75823375527457,0.678084257539059,0.547960230349219,0.4,2.5,0,8,0.25
0.428495494496555,0.448154594096591,0.101288836812345,0.115087230260676,1.65015438587167,0.960854789038838,0.614295510183794,0.726626287982353,0.432179894479198,0.1,1.5,0,6,0.25
0.52459224279526,0.546090384683732,0.126226573361935,0.142887790452343,2.13392060081403,1.54838970927669,0.775826438574938,0.674040120343688,0.556254131689023,0.5,2.5,0,8,0.25
0.242216322871304,0.263924055771596,0.0874635474204929,0.0961252087459269,1.28977092859304,0.66370669048188,0.541408790677195,0.72955282194438,0.45105474056439,0.1,1,1,8,0.25
0.251517214332602,0.275019273994096,0.0950309502327946,0.101255209087317,1.37112024969542,0.89794413920419,0.590671861357663,0.71565932898201,0.490630601016135,0.2,1,1,8,0.25
0.256399847574838,0.281419689818937,0.0998929936788727,0.104396636630106,1.41959214344701,1.04212463097097,0.618354885890666,0.708146967188516,0.507966404092983,0.3,1,1,8,0.25
0.25934477198638,0.285235526357489,0.103445035656209,0.10666044553675,1.45275782584005,1.14611974935379,0.636693377532531,0.703494686885538,0.518163590476451,0.4,1,1,8,0.25
0.261520402523927,0.288106917105113,0.106129701547734,0.108309856436451,1.47617964648668,1.22221060499446,0.649384497599239,0.700467359795842,0.524551434525654,0.5,1,1,8,0.25
0.291736223782893,0.311795580297227,0.0893121464356689,0.105142473193078,1.49908852025528,0.677116223595305,0.55040709845234,0.72673702522697,0.468243651045144,0.1,1.5,1,8,0.25
0.305788054212704,0.327387429383101,0.0973337431179844,0.111168200806204,1.58779565089275,0.917698294886521,0.601301906023909,0.712509467230322,0.511785841844815,0.2,1.5,1,8,0.25
0.313346611168609,0.336237080972524,0.102454738225445,0.114772890102354,1.64056202986052,1.06874174459216,0.630327523368,0.704740692332153,0.530845084546008,0.3,1.5,1,8,0.25
0.318408248305134,0.341893177703286,0.106185887567376,0.117235301665946,1.67321931561404,1.17641393096498,0.649311550750187,0.699961993522156,0.542315187223999,0.4,1.5,1,8,0.25
0.449386934914276,0.471729639884323,0.112357956312353,0.120810045101198,1.72527291292804,1.26371966614338,0.673085762845538,0.711883482701278,0.469104898597731,0.2,1.5,0,6,0.25
0.321668139383221,0.345674000770932,0.108991835841197,0.119060762057345,1.69809810086683,1.25496121697665,0.662447275537172,0.696754209018505,0.549602637183065,0.5,1.5,1,8,0.25
0.325312097888797,0.344668584600032,0.0903505777885605,0.110795160882941,1.62991312446765,0.686686533649558,0.554546029771501,0.725654673951679,0.475778652960546,0.1,2,1,8,0.25
0.343380690649571,0.364156067729014,0.0985690854485838,0.117464748405042,1.72760362399091,0.930269732141354,0.606664450394964,0.711146250866962,0.521271730384915,0.2,2,1,8,0.25
0.352805962887613,0.374698573421706,0.103826286535055,0.121403531706657,1.78404439280157,1.08384486755842,0.63566938035442,0.703367106070396,0.541423734838559,0.3,2,1,8,0.25
0.358950656368522,0.381333812695123,0.107633904878312,0.123991439822678,1.81786616690897,1.19391588783082,0.65486461198993,0.698485158163267,0.553527334075446,0.4,2,1,8,0.25
0.363108191580696,0.385914862543308,0.110532004329655,0.125927180358937,1.84186689740144,1.27486165994046,0.668392358875069,0.695248449802959,0.561133032528558,0.5,2,1,8,0.25
0.349171054412519,0.367928943503768,0.0908720679154838,0.114162557571869,1.71162281234211,0.692006409657045,0.556084429677528,0.725162688289062,0.479512570823778,0.1,2.5,1,8,0.25
0.36953121997621,0.389463330307751,0.0991425755828286,0.121185732687543,1.81472898603631,0.936374940341695,0.608534279242485,0.710562891737508,0.526100366961164,0.2,2.5,1,8,0.25
0.380265485937311,0.401212925914157,0.104457848819741,0.125265074723758,1.87280731590811,1.09047980952139,0.637834695663124,0.702776817456426,0.54688646380001,0.3,2.5,1,8,0.25
0.38754645840863,0.408942416078336,0.108357787855322,0.128000422338744,1.90783711952953,1.20217519607152,0.657477254047045,0.697860947911059,0.559318276558898,0.4,2.5,1,8,0.25
0.45974976396686,0.48420054139131,0.120170751181246,0.124129987478434,1.76130896970118,1.46874905502464,0.711122154144983,0.703632196345698,0.486682879984691,0.3,1.5,0,6,0.25
0.392497729300746,0.41437677848462,0.111381246063187,0.130078581568198,1.93341185332508,1.28617242331053,0.671175829063989,0.694486114153684,0.567083023792927,0.5,2.5,1,8,0.25
0.304415326541684,0.327285880101964,0.0979236786353864,0.100945374575221,1.39662260177465,0.841089845356906,0.626285366666218,0.711161085357825,0.471484314706503,0.1,1,0,10,0.25
0.316059309353597,0.341905528219294,0.107545520145217,0.105115005049717,1.45450248043432,1.1124125255184,0.68532353341648,0.695687866815479,0.513092074459692,0.2,1,0,10,0.25
0.321882268455504,0.349861043389553,0.11370891150557,0.107808527199814,1.48627509718391,1.28309123796668,0.719214176965383,0.687163273074682,0.531106445171942,0.3,1,0,10,0.25
0.32579480157457,0.355357748818542,0.118204025190506,0.109599308746935,1.50633807558515,1.40656073704301,0.742285185902211,0.681822151252015,0.541372068345285,0.4,1,0,10,0.25
0.328212760469244,0.359163290298137,0.122047856322513,0.111137179787431,1.52615104057589,1.50882816568694,0.759868256017249,0.677844179259208,0.548086725300295,0.5,1,0,10,0.25
0.389752621673352,0.409261354815262,0.100268731808931,0.115572939891931,1.69861932066542,0.856061040833544,0.638667913111951,0.708344891088291,0.495543230785686,0.1,1.5,0,10,0.25
0.40784841565574,0.429398272719011,0.110361781062921,0.121049734225351,1.76513154642508,1.13192103811087,0.699481013780257,0.692121673703806,0.542235538839131,0.2,1.5,0,10,0.25
0.416132467784197,0.439448129591055,0.116690277860594,0.123926355127447,1.79319351452525,1.30693371813546,0.733328148871786,0.68338268937009,0.563246561680267,0.3,1.5,0,10,0.25
0.422329069950093,0.447020738829501,0.121637601055378,0.126099650318525,1.8132268402557,1.43809012059634,0.758737094422952,0.677375341682634,0.575410470696923,0.4,1.5,0,10,0.25
0.465876346254862,0.492056024799911,0.126177537595052,0.126532523898669,1.78753835429978,1.62970391735861,0.73623658580539,0.697982350905835,0.496938342878405,0.4,1.5,0,6,0.25
0.426286038612209,0.45197031404443,0.125635288815979,0.127904992698795,1.83358332372479,1.54461515521241,0.776672279197984,0.673338646362223,0.583634965333268,0.5,1.5,0,10,0.25
0.447480883450412,0.465342525006583,0.101686078507991,0.124826591887889,1.89199196585409,0.869957815922605,0.644509003286046,0.707109497922439,0.507970824488405,0.1,2,0,10,0.25
0.470732836284904,0.490330191468591,0.111912471469818,0.131130334985993,1.96526629762783,1.14900452974218,0.705511424448431,0.690988488920772,0.557160828233719,0.2,2,0,10,0.25
0.482036374578865,0.502957508285966,0.11843338527159,0.13438364483615,1.99649299591082,1.33010502837643,0.740396066195866,0.681990408565326,0.579801615968825,0.3,2,0,10,0.25
0.49000088966085,0.512101475983125,0.123456635443889,0.13675594858132,2.01511370724173,1.46293329224736,0.765502784098373,0.676070321074695,0.593008074533572,0.4,2,0,10,0.25
0.495030023364821,0.517945485795727,0.127483336613463,0.13875458807558,2.0351385998178,1.56975115280732,0.783348522656531,0.671942196716849,0.601616996449201,0.5,2,0,10,0.25
0.487006829931335,0.503666461809494,0.102468869698622,0.130517044181368,2.01391714375044,0.875955588215886,0.646194482194111,0.706427645691831,0.514678651822762,0.1,2.5,0,10,0.25
0.513616464470255,0.531794852433079,0.112734365460325,0.137146151906393,2.08916503668306,1.15956957098561,0.707557868842603,0.690269588891283,0.565176482033689,0.2,2.5,0,10,0.25
0.526564272233752,0.54605302640003,0.119455437844814,0.140689515948923,2.12343343817725,1.34289503626183,0.743272664954442,0.681197604992271,0.588487934593377,0.3,2.5,0,10,0.25
0.535711033644919,0.556342214676279,0.124563209579035,0.143142987178152,2.1414588194661,1.47589666139557,0.768888262077068,0.675122877486874,0.602318271586777,0.4,2.5,0,10,0.25
